0.004882596214924579,0.9888581071503517,0.06882374852145831
0.7173581355179025,0.30035104572504895,-0.4314244229290892
0.5502417365768394,0.039608515936991495,1.0963836114222039
0.9456878808432803,0.008942612883742337,0.9898823372123975
1.123791032545781,0.025560389041580728,0.874872305137108
0.006000250662152813,1.0019996194448386,0.030000798035506548
0.09469866857700686,0.7816176138816111,0.6082650672554628
0.5421655786007964,0.4124878152249618,-0.16366464031202674
0.338689445033388,0.7434571831709743,-0.0975055473005357
0.07052337482700669,0.8188622140975289,0.45835020632929635
0.28229104544005074,0.49605644948627825,0.11922803091159528
0.11192411779492682,0.7654080965372955,0.7248317197901821
0.41710972612845487,0.21164865038003997,0.5060413807490124
0.509362785096025,0.058671333266549254,0.9081059920634171
0.03673205767212684,0.9267437507538252,0.21604588943518607
0.9606027630209405,0.03486239672084445,0.9529498627647414
0.1521436342608675,0.6851103245631975,0.6724905254886498
0.8943297757603021,0.1333964003637269,0.27466770362388704
0.05114357127961616,0.9107751237434234,0.09545551430475963
0.5583680864298033,0.07436237478438121,0.6717472155552708
0.8203642747547085,0.24811602124835166,-0.050919657839441634
1.1044220980080899,0.027279140879425803,0.8549597566484926
0.3912840283254028,0.23421824073936062,0.32675124106058634
1.0338505147850603,0.10965817044884567,0.3598005554192689
0.48438368652485536,0.08405472941667191,0.49837113758257473
0.21658958667038386,0.5910343581463549,0.37413304685119764
0.6220760212059065,0.3234261907991539,-0.3049024011885617
0.6483787335967652,0.026452704668474963,1.066279879174031
0.24167348932401572,0.5400348688706482,0.760400507963151
0.6033425606146219,0.3005790509379133,-0.10285336698109981
0.3281887824182614,0.3857219997372184,0.19812258586604678
0.12963353488291568,0.7191570687938119,0.6361508082609855
0.14639157392169533,0.7159001686123673,0.3191954973000469
0.4982084991170161,0.3525381140951433,-0.13267451211091308
0.26327866301728403,0.8315034957987916,0.04881128607383195
0.8052844753843397,0.2538303089495882,-0.07577083142122806
0.6703915614047626,0.3107062890775191,-0.35820768361604116
1.0892198625428209,0.032487179310205325,0.7890270471948043
0.8744958936635134,0.0236902631200507,0.989593903643795
0.7414417257652233,0.2818751565137841,-0.22727382409602842
0.581516010224262,0.30993566769383246,-0.232152189961453
0.18892571028994154,0.6270429930052147,0.5603403311338709
0.24785474157431447,0.53410540059007,0.8314979069056792
0.3187500895199633,0.4574404765559798,0.19535091402804028
0.04267479777748366,0.8973520451812355,0.219052443067781
0.5768489367872675,0.313663327252448,-0.2621791365867091
0.3898067492110945,0.2560556599188386,0.4323449109945704
0.687481641503616,0.2996739086554411,-0.3817302894399104
0.3493802985809268,0.3388815193723713,0.14246737841576773
0.00962128579676337,0.9748385850409329,0.2297561010636833
1.0019702650890907,0.06941321251356984,0.39366601796596645
1.0717976387271257,0.040370535648971514,0.7337211592364354
1.064113588436142,0.06528214608217997,0.3962555989834575
0.15951698046137797,0.6775711294492307,0.5269094634127087
0.49734829721061036,0.3537357647418015,-0.14043093282918875
0.8871876903603231,0.12878651052679876,0.28469099162327416
0.2575507629146582,0.5274709248839725,0.9337896885990171
0.9165065474521952,0.10078550541610527,0.37413397501842394
0.23395504193112604,0.8679485437988363,-0.060955077139879944
0.861577740150442,0.2208865558748818,0.053644681454229404
1.1138288111369372,0.024744091889680332,0.879715967717945
0.8506950850169266,0.15871688242352977,0.23163178180503208
0.3516743000687958,0.38012911156356044,0.07600960820177574
0.46776210706230775,0.10426443400495816,0.4853642000642718
0.0855781523700186,0.8467318515018588,0.1746613468213036
0.29973128371881164,0.42224874994529893,0.2169673738885273
0.9739580804673327,0.014548777745610596,0.9381184032180886
0.08343834579366924,0.8009756448838655,0.31176756552287427
0.20012831553803015,0.8791707942534805,-0.06885312452506129
0.4489694745008738,0.19298439292914746,0.3450494320974318
0.2198629652529739,0.5707361796722973,0.3718355418226172
0.22484728695168696,0.5622060439633553,0.7526378188045458
0.2005622653375129,0.6058270208534311,0.3535022518683662
0.7059725697606504,0.31457263762923154,-0.4127721992590587
0.755598897964691,0.24611447351961352,0.02665675887559113
0.5226160169636467,0.1507188003736983,0.41049069707856284
0.5397874982659312,0.4127131371562459,-0.16128096741863665
0.6397680525662822,0.03712435957381481,1.0562767542205065
0.4337066667288163,0.21842977484347867,0.3085673433938163
0.7414417257652233,0.2818751565137841,-0.22727382409602842
0.023206447216423086,0.9692661742492797,0.05255035263161447
0.16564454741768872,0.6551546629595603,0.5075882194796634
0.6790459731967754,0.2994768843538585,-0.37241129403761036
0.12406973136788667,0.9459539799921793,-0.041771750537624705
0.1389966577155584,0.7208557560370605,0.47677392415062564
0.17801698630721785,0.6502720311530369,0.7820251014914665
0.23133929404387021,0.555595320802607,0.8256241286582072
0.7676908533479072,0.06708942419022862,0.4236215726794103
0.30919429522904013,0.4774176023182054,0.19857106206430325
0.3479734697144004,0.4373443266835417,0.03150089263679362
0.8696869309869945,0.17127504728048093,0.19920350154485555
1.0279602777266628,0.10908577642950908,0.36053896870539687
0.27438874526376267,0.5109422174538631,0.12177909723131496
1.0090076108968546,0.016829763081197508,0.9310119861069476
0.5472902053860845,0.09763545998477316,0.46493042477962704
0.6364606854187833,0.3032996160097611,-0.34086706423705504
0.34619212815413897,0.4415038610826786,0.022972906143424374
0.4530880126539422,0.17877328303707862,0.37100801162233155
0.7317976491474217,0.2875713917217864,-0.2819402779852364
0.9447061201176645,0.01030988982110985,0.9898215792640238
